Lumi(pb^-1),Sample,xs(pb),nevents,weight,uncert_weight,xs_uncert(%),
0,DYJetsToLLM10to50_2018,18610,94452816,0,0,0,0
0,DYJetsToLLM50_2018,6225.42,96233328,0,0,0,0
0,WGToLNuG_2018,489,9850083,0,0,0,0
59600,WW_2018,75.8,15679000,0.288135722941514,0.259757244031115,5.7,1.48061629097735
59600,WWTo2L2Nu_2018,12.178,9994000,0.0726244546728037,0.0654716742599087,5.7,0.373188543281479
59600,WZ_2018,27.6,7940000,0.207173803526448,0.186769261687129,7.9,1.47547716732832
59600,WZTo2Q2L_2018,6.204,28576996,0.0129390227020363,0.0116646587352141,8.9,0.103815462743406
59600,WZTo3LNu_2018,5.052,9821283,0.0306578274956541,0.0276383389638531,9.9,0.273619555742146
59600,WWW_2018,0.2086,240000,0.0518023333333333,0.0467003230410938,1.5,0.0700504845616407
59600,WZZ_2018,0.05565,300000,0.0110558,0.00996691458192472,1.5,0.0149503718728871
59600,ZZZ_2018,0.01398,250000,0.003332832,0.0030045814739689,1.5,0.00450687221095335
0,ttWJets_2018,0.2043,26918526,0,0,0,0
0,ttZJets_2018,0.5407,32793815,0,0,0,0
59600,ZZTo2L2Nu_2018,1.325,56886000,0.00138821502654432,0.00125148976925338,3.2,0.00400476726161083
59600,ZZTo2Q2L_2018,3.22,26962069,0.0071178513785422,0.00641681440481605,3.2,0.0205338060954114
59600,ZZTo4L_2018,1.325,97570000,0.000809367633493902,0.000729653038984811,3.2,0.0023348897247514
59600,ST_s-channel_2018,3.74,19365999,0.011510069787776,0.0103764433516123,1.4,0.0145270206922573
59600,ST_t-channel_antitop_2018,69.09,95627000,0.0430606836981187,0.0388196382223293,1.4,0.054347493511261
59600,ST_t-channel_top_2018,115.3,178336000,0.0385333303427238,0.0347381837662599,1.4,0.0486334572727639
59600,ST_tW_antitop_2018,35.85,7749000,0.275733643050716,0.248576644625392,1.4,0.348007302475549
0,ST_tW_top_2018,35.85,7956000,0,0,1.4,0
0,ttHTo2L2Nu_2018,0.5418,6828000,0,0,0,0
0,ttHToEE_2018,0.4975,854760,0,0,0,0
0,ttHToMuMu_2018,0.5269,989000,0,0,0,0
0,ttHToTauTau_2018,0.5269,2478000,0,0,0,0
59600,ZHToMuMu_2018,0.7891,998626,0.0470950686242898,0.0424566766953255,6,0.254740060171953
59600,ZHToTauTau_2018,0.7891,14971244,0.00314137956738932,0.00283198518583667,6,0.01699191111502
59600,GluGluZH_2018,0.7891,14971244,0.00314137956738932,0.00283198518583667,6,0.01699191111502
,,,,1.10925278534877,,,4.57733736815379
